,Fecha,Producto,Cantidad,Precio Unitario,Total Venta,Meses
531,2023-09-19,Electrónic,9,200,1800,9
570,2023-12-15,Electrónic,9,200,1800,12
741,2023-01-03,Electrónic,9,200,1800,1
751,2023-10-01,Electrónic,9,200,1800,10
769,2023-03-15,Electrónic,9,200,1800,3
835,2023-02-21,Electrónic,9,200,1800,2
840,2023-11-03,Electrónic,9,200,1800,11
866,2023-05-14,Electrónic,9,200,1800,5
923,2023-11-20,Electrónic,9,200,1800,11
961,2023-02-28,Electrónic,9,200,1800,2
1041,2023-08-07,Electrónic,9,200,1800,8
1,2023-09-01,Electrónic,8,200,1600,9
38,2023-06-28,Electrónic,8,200,1600,6
96,2023-07-14,Electrónic,8,200,1600,7
205,2023-08-19,Electrónic,8,200,1600,8
245,2023-08-09,Electrónic,8,200,1600,8
297,2023-09-27,Electrónic,8,200,1600,9
338,2023-08-29,Electrónic,8,200,1600,8
480,2023-05-14,Electrónic,8,200,1600,5
548,2023-12-31,Electrónic,8,200,1600,12
549,2023-12-08,Electrónic,8,200,1600,12
589,2023-10-07,Electrónic,8,200,1600,10
617,2023-01-10,Electrónic,8,200,1600,1
658,2023-08-22,Electrónic,8,200,1600,8
671,2023-06-21,Electrónic,8,200,1600,6
721,2023-12-27,Electrónic,8,200,1600,12
802,2023-08-08,Electrónic,8,200,1600,8
869,2023-01-24,Electrónic,8,200,1600,1
962,2023-02-14,Electrónic,8,200,1600,2
971,2023-05-07,Electrónic,8,200,1600,5
0,2023-01-17,Electrónic,7,200,1400,1
90,2023-04-26,Electrónic,7,200,1400,4
122,2023-09-07,Electrónic,7,200,1400,9
142,2023-06-24,Electrónic,7,200,1400,6
155,2023-11-05,Electrónic,7,200,1400,11
257,2023-04-30,Electrónic,7,200,1400,4
271,2023-07-26,Electrónic,7,200,1400,7
282,2023-06-30,Electrónic,7,200,1400,6
283,2023-01-31,Electrónic,7,200,1400,1
293,2023-07-20,Electrónic,7,200,1400,7
298,2023-08-24,Electrónic,7,200,1400,8
307,2023-09-03,Electrónic,7,200,1400,9
329,2023-05-11,Electrónic,7,200,1400,5
376,2023-04-21,Electrónic,7,200,1400,4
385,2023-05-13,Electrónic,7,200,1400,5
386,2023-09-11,Electrónic,7,200,1400,9
397,2023-10-08,Electrónic,7,200,1400,10
428,2023-05-19,Electrónic,7,200,1400,5
494,2023-04-25,Electrónic,7,200,1400,4
506,2023-12-09,Electrónic,7,200,1400,12
538,2023-06-11,Electrónic,7,200,1400,6
572,2023-06-21,Electrónic,7,200,1400,6
591,2023-03-09,Electrónic,7,200,1400,3
781,2023-01-25,Electrónic,7,200,1400,1
801,2023-09-11,Electrónic,7,200,1400,9
807,2023-01-12,Electrónic,7,200,1400,1
885,2023-02-17,Electrónic,7,200,1400,2
945,2023-06-22,Electrónic,7,200,1400,6
4,2023-02-28,Electrónic,6,200,1200,2
69,2023-09-17,Electrónic,6,200,1200,9
83,2023-08-06,Electrónic,6,200,1200,8
88,2023-06-05,Electrónic,6,200,1200,6
132,2023-05-25,Electrónic,6,200,1200,5
133,2023-10-03,Electrónic,6,200,1200,10
164,2023-03-19,Electrónic,6,200,1200,3
220,2023-12-02,Electrónic,6,200,1200,12
225,2023-08-03,Electrónic,6,200,1200,8
292,2023-09-28,Electrónic,6,200,1200,9
311,2023-07-27,Electrónic,6,200,1200,7
323,2023-08-29,Electrónic,6,200,1200,8
423,2023-05-08,Electrónic,6,200,1200,5
489,2023-12-17,Electrónic,6,200,1200,12
514,2023-05-14,Electrónic,6,200,1200,5
552,2023-02-28,Electrónic,6,200,1200,2
581,2023-02-05,Electrónic,6,200,1200,2
738,2023-12-21,Electrónic,6,200,1200,12
872,2023-07-15,Electrónic,6,200,1200,7
935,2023-12-26,Electrónic,6,200,1200,12
998,2023-03-28,Electrónic,6,200,1200,3
1009,2023-05-03,Electrónic,6,200,1200,5
1032,2023-05-26,Electrónic,6,200,1200,5
1048,2023-08-20,Electrónic,6,200,1200,8
78,2023-06-15,Electrónic,5,200,1000,6
97,2023-01-02,Electrónic,5,200,1000,1
112,2023-07-22,Electrónic,5,200,1000,7
215,2023-05-30,Electrónic,5,200,1000,5
219,2023-04-21,Electrónic,5,200,1000,4
239,2023-02-28,Electrónic,5,200,1000,2
306,2023-09-22,Electrónic,5,200,1000,9
308,2023-05-04,Electrónic,5,200,1000,5
518,2023-08-11,Electrónic,5,200,1000,8
534,2023-01-24,Electrónic,5,200,1000,1
542,2023-05-03,Electrónic,5,200,1000,5
546,2023-11-20,Electrónic,5,200,1000,11
555,2023-05-25,Electrónic,5,200,1000,5
597,2023-07-10,Electrónic,5,200,1000,7
598,2023-05-15,Electrónic,5,200,1000,5
682,2023-05-12,Electrónic,5,200,1000,5
766,2023-08-23,Electrónic,5,200,1000,8
808,2023-12-16,Electrónic,5,200,1000,12
902,2023-01-11,Electrónic,5,200,1000,1
917,2023-12-03,Electrónic,5,200,1000,12
1000,2023-08-25,Electrónic,5,200,1000,8
1010,2023-11-30,Electrónic,5,200,1000,11
37,2023-11-19,Electrónic,4,200,800,11
75,2023-01-12,Electrónic,4,200,800,1
79,2023-12-09,Electrónic,4,200,800,12
123,2023-02-07,Electrónic,4,200,800,2
171,2023-02-26,Electrónic,4,200,800,2
180,2023-01-22,Electrónic,4,200,800,1
217,2023-06-26,Electrónic,4,200,800,6
244,2023-03-01,Electrónic,4,200,800,3
266,2023-12-23,Electrónic,4,200,800,12
325,2023-02-19,Electrónic,4,200,800,2
384,2023-08-05,Electrónic,4,200,800,8
431,2023-08-01,Electrónic,4,200,800,8
478,2023-01-23,Electrónic,4,200,800,1
576,2023-12-21,Electrónic,4,200,800,12
611,2023-01-27,Electrónic,4,200,800,1
640,2023-02-17,Electrónic,4,200,800,2
817,2023-12-30,Electrónic,4,200,800,12
830,2023-10-21,Electrónic,4,200,800,10
853,2023-10-09,Electrónic,4,200,800,10
883,2023-11-08,Electrónic,4,200,800,11
933,2023-03-04,Electrónic,4,200,800,3
966,2023-01-27,Electrónic,4,200,800,1
999,2023-03-07,Electrónic,4,200,800,3
1006,2023-05-16,Electrónic,4,200,800,5
1021,2023-02-03,Electrónic,4,200,800,2
139,2023-01-30,Electrónic,3,200,600,1
153,2023-10-17,Electrónic,3,200,600,10
194,2023-08-29,Electrónic,3,200,600,8
203,2023-07-09,Electrónic,3,200,600,7
223,2023-04-27,Electrónic,3,200,600,4
227,2023-07-04,Electrónic,3,200,600,7
407,2023-05-18,Electrónic,3,200,600,5
425,2023-03-21,Electrónic,3,200,600,3
426,2023-12-30,Electrónic,3,200,600,12
430,2023-07-20,Electrónic,3,200,600,7
457,2023-09-27,Electrónic,3,200,600,9
488,2023-04-26,Electrónic,3,200,600,4
515,2023-05-21,Electrónic,3,200,600,5
573,2023-07-02,Electrónic,3,200,600,7
621,2023-05-08,Electrónic,3,200,600,5
631,2023-09-17,Electrónic,3,200,600,9
686,2023-04-19,Electrónic,3,200,600,4
750,2023-10-09,Electrónic,3,200,600,10
848,2023-06-23,Electrónic,3,200,600,6
870,2023-09-11,Electrónic,3,200,600,9
898,2023-03-29,Electrónic,3,200,600,3
929,2023-03-23,Electrónic,3,200,600,3
1015,2023-01-25,Electrónic,3,200,600,1
51,2023-06-07,Electrónic,2,200,400,6
144,2023-03-10,Electrónic,2,200,400,3
207,2023-08-19,Electrónic,2,200,400,8
211,2023-08-27,Electrónic,2,200,400,8
295,2023-05-08,Electrónic,2,200,400,5
344,2023-08-02,Electrónic,2,200,400,8
439,2023-12-12,Electrónic,2,200,400,12
467,2023-02-26,Electrónic,2,200,400,2
479,2023-02-18,Electrónic,2,200,400,2
493,2023-10-05,Electrónic,2,200,400,10
513,2023-01-25,Electrónic,2,200,400,1
532,2023-09-12,Electrónic,2,200,400,9
533,2023-08-29,Electrónic,2,200,400,8
578,2023-04-04,Electrónic,2,200,400,4
634,2023-04-25,Electrónic,2,200,400,4
642,2023-07-04,Electrónic,2,200,400,7
731,2023-05-14,Electrónic,2,200,400,5
737,2023-07-15,Electrónic,2,200,400,7
767,2023-04-30,Electrónic,2,200,400,4
864,2023-01-08,Electrónic,2,200,400,1
937,2023-12-13,Electrónic,2,200,400,12
949,2023-02-09,Electrónic,2,200,400,2
977,2023-01-05,Electrónic,2,200,400,1
1008,2023-01-09,Electrónic,2,200,400,1
49,2023-12-05,Electrónic,1,200,200,12
89,2023-06-12,Electrónic,1,200,200,6
232,2023-09-14,Electrónic,1,200,200,9
294,2023-03-16,Electrónic,1,200,200,3
367,2023-07-01,Electrónic,1,200,200,7
382,2023-08-02,Electrónic,1,200,200,8
503,2023-03-30,Electrónic,1,200,200,3
504,2023-05-14,Electrónic,1,200,200,5
510,2023-12-25,Electrónic,1,200,200,12
537,2023-09-24,Electrónic,1,200,200,9
543,2023-09-20,Electrónic,1,200,200,9
544,2023-03-08,Electrónic,1,200,200,3
562,2023-02-26,Electrónic,1,200,200,2
563,2023-02-16,Electrónic,1,200,200,2
603,2023-09-04,Electrónic,1,200,200,9
664,2023-05-06,Electrónic,1,200,200,5
712,2023-08-15,Electrónic,1,200,200,8
805,2023-10-05,Electrónic,1,200,200,10
931,2023-03-23,Electrónic,1,200,200,3
959,2023-02-09,Electrónic,1,200,200,2
1011,2023-10-26,Electrónic,1,200,200,10
1013,2023-06-05,Electrónic,1,200,200,6
84,2023-06-15,Alimentos,10,10,100,6
115,2023-08-12,Alimentos,10,10,100,8
163,2023-01-14,Alimentos,10,10,100,1
175,2023-04-15,Alimentos,10,10,100,4
188,2023-06-29,Alimentos,10,10,100,6
229,2023-09-26,Alimentos,10,10,100,9
314,2023-02-23,Alimentos,10,10,100,2
335,2023-07-10,Alimentos,10,10,100,7
347,2023-12-12,Alimentos,10,10,100,12
356,2023-10-28,Alimentos,10,10,100,10
361,2023-06-29,Alimentos,10,10,100,6
366,2023-07-11,Alimentos,10,10,100,7
419,2023-10-05,Alimentos,10,10,100,10
441,2023-07-28,Alimentos,10,10,100,7
453,2023-09-07,Alimentos,10,10,100,9
464,2023-03-21,Alimentos,10,10,100,3
765,2023-04-18,Alimentos,10,10,100,4
776,2023-09-19,Alimentos,10,10,100,9
785,2023-08-27,Alimentos,10,10,100,8
815,2023-12-23,Alimentos,10,10,100,12
819,2023-09-05,Alimentos,10,10,100,9
825,2023-11-29,Alimentos,10,10,100,11
827,2023-10-25,Alimentos,10,10,100,10
918,2023-03-30,Alimentos,10,10,100,3
989,2023-12-06,Alimentos,10,10,100,12
18,2023-01-20,Alimentos,9,10,90,1
58,2023-08-04,Alimentos,9,10,90,8
105,2023-01-09,Alimentos,9,10,90,1
304,2023-12-13,Alimentos,9,10,90,12
321,2023-12-28,Alimentos,9,10,90,12
373,2023-11-03,Alimentos,9,10,90,11
378,2023-06-18,Alimentos,9,10,90,6
406,2023-06-11,Alimentos,9,10,90,6
429,2023-06-24,Alimentos,9,10,90,6
440,2023-02-17,Alimentos,9,10,90,2
497,2023-10-07,Alimentos,9,10,90,10
655,2023-05-22,Alimentos,9,10,90,5
666,2023-08-31,Alimentos,9,10,90,8
698,2023-04-25,Alimentos,9,10,90,4
713,2023-11-22,Alimentos,9,10,90,11
723,2023-12-18,Alimentos,9,10,90,12
792,2023-09-28,Alimentos,9,10,90,9
800,2023-06-17,Alimentos,9,10,90,6
806,2023-06-22,Alimentos,9,10,90,6
878,2023-01-27,Alimentos,9,10,90,1
922,2023-12-07,Alimentos,9,10,90,12
953,2023-08-29,Alimentos,9,10,90,8
969,2023-05-12,Alimentos,9,10,90,5
993,2023-08-12,Alimentos,9,10,90,8
1001,2023-08-14,Alimentos,9,10,90,8
1034,2023-03-22,Alimentos,9,10,90,3
24,2023-09-13,Alimentos,8,10,80,9
80,2023-05-03,Alimentos,8,10,80,5
99,2023-01-05,Alimentos,8,10,80,1
177,2023-07-01,Alimentos,8,10,80,7
184,2023-08-19,Alimentos,8,10,80,8
277,2023-02-07,Alimentos,8,10,80,2
316,2023-02-12,Alimentos,8,10,80,2
362,2023-04-29,Alimentos,8,10,80,4
422,2023-10-26,Alimentos,8,10,80,10
498,2023-04-10,Alimentos,8,10,80,4
528,2023-10-29,Alimentos,8,10,80,10
554,2023-05-26,Alimentos,8,10,80,5
568,2023-01-31,Alimentos,8,10,80,1
594,2023-08-31,Alimentos,8,10,80,8
619,2023-06-12,Alimentos,8,10,80,6
689,2023-05-10,Alimentos,8,10,80,5
716,2023-08-21,Alimentos,8,10,80,8
747,2023-03-27,Alimentos,8,10,80,3
829,2023-05-21,Alimentos,8,10,80,5
836,2023-03-11,Alimentos,8,10,80,3
867,2023-01-03,Alimentos,8,10,80,1
891,2023-09-27,Alimentos,8,10,80,9
938,2023-05-25,Alimentos,8,10,80,5
941,2023-10-31,Alimentos,8,10,80,10
997,2023-08-21,Alimentos,8,10,80,8
1017,2023-04-29,Alimentos,8,10,80,4
130,2023-07-18,Alimentos,7,10,70,7
150,2023-09-17,Alimentos,7,10,70,9
152,2023-10-24,Alimentos,7,10,70,10
159,2023-08-13,Alimentos,7,10,70,8
185,2023-11-22,Alimentos,7,10,70,11
242,2023-10-05,Alimentos,7,10,70,10
247,2023-07-12,Alimentos,7,10,70,7
284,2023-11-29,Alimentos,7,10,70,11
434,2023-07-07,Alimentos,7,10,70,7
450,2023-09-08,Alimentos,7,10,70,9
520,2023-05-29,Alimentos,7,10,70,5
624,2023-03-19,Alimentos,7,10,70,3
633,2023-02-07,Alimentos,7,10,70,2
674,2023-06-14,Alimentos,7,10,70,6
846,2023-05-11,Alimentos,7,10,70,5
876,2023-08-10,Alimentos,7,10,70,8
901,2023-02-02,Alimentos,7,10,70,2
911,2023-08-31,Alimentos,7,10,70,8
974,2023-05-04,Alimentos,7,10,70,5
16,2023-06-05,Alimentos,6,10,60,6
43,2023-04-11,Alimentos,6,10,60,4
46,2023-05-04,Alimentos,6,10,60,5
110,2023-12-11,Alimentos,6,10,60,12
195,2023-05-21,Alimentos,6,10,60,5
235,2023-07-14,Alimentos,6,10,60,7
285,2023-08-12,Alimentos,6,10,60,8
319,2023-04-11,Alimentos,6,10,60,4
350,2023-09-06,Alimentos,6,10,60,9
381,2023-05-15,Alimentos,6,10,60,5
421,2023-03-31,Alimentos,6,10,60,3
437,2023-11-05,Alimentos,6,10,60,11
496,2023-10-31,Alimentos,6,10,60,10
652,2023-02-04,Alimentos,6,10,60,2
748,2023-06-25,Alimentos,6,10,60,6
778,2023-03-05,Alimentos,6,10,60,3
799,2023-08-11,Alimentos,6,10,60,8
816,2023-12-10,Alimentos,6,10,60,12
859,2023-04-26,Alimentos,6,10,60,4
916,2023-01-11,Alimentos,6,10,60,1
990,2023-09-11,Alimentos,6,10,60,9
1026,2023-07-31,Alimentos,6,10,60,7
126,2023-03-05,Alimentos,5,10,50,3
151,2023-02-05,Alimentos,5,10,50,2
158,2023-07-17,Alimentos,5,10,50,7
199,2023-04-10,Alimentos,5,10,50,4
279,2023-09-13,Alimentos,5,10,50,9
289,2023-07-21,Alimentos,5,10,50,7
320,2023-12-03,Alimentos,5,10,50,12
372,2023-08-17,Alimentos,5,10,50,8
416,2023-03-23,Alimentos,5,10,50,3
502,2023-11-13,Alimentos,5,10,50,11
575,2023-04-01,Alimentos,5,10,50,4
676,2023-08-07,Alimentos,5,10,50,8
793,2023-08-30,Alimentos,5,10,50,8
794,2023-01-08,Alimentos,5,10,50,1
820,2023-02-20,Alimentos,5,10,50,2
862,2023-01-16,Alimentos,5,10,50,1
1040,2023-05-02,Alimentos,5,10,50,5
3,2023-10-04,Alimentos,4,10,40,10
44,2023-10-20,Alimentos,4,10,40,10
181,2023-02-03,Alimentos,4,10,40,2
274,2023-07-14,Alimentos,4,10,40,7
358,2023-02-19,Alimentos,4,10,40,2
375,2023-07-20,Alimentos,4,10,40,7
445,2023-10-09,Alimentos,4,10,40,10
485,2023-11-23,Alimentos,4,10,40,11
540,2023-08-09,Alimentos,4,10,40,8
693,2023-05-08,Alimentos,4,10,40,5
701,2023-05-08,Alimentos,4,10,40,5
706,2023-03-31,Alimentos,4,10,40,3
711,2023-04-28,Alimentos,4,10,40,4
734,2023-12-09,Alimentos,4,10,40,12
736,2023-12-10,Alimentos,4,10,40,12
755,2023-11-01,Alimentos,4,10,40,11
757,2023-04-01,Alimentos,4,10,40,4
857,2023-10-23,Alimentos,4,10,40,10
890,2023-06-16,Alimentos,4,10,40,6
897,2023-05-04,Alimentos,4,10,40,5
920,2023-04-29,Alimentos,4,10,40,4
921,2023-02-05,Alimentos,4,10,40,2
964,2023-09-14,Alimentos,4,10,40,9
973,2023-05-23,Alimentos,4,10,40,5
12,2023-11-21,Alimentos,3,10,30,11
117,2023-10-12,Alimentos,3,10,30,10
302,2023-05-02,Alimentos,3,10,30,5
309,2023-02-10,Alimentos,3,10,30,2
374,2023-01-01,Alimentos,3,10,30,1
481,2023-05-26,Alimentos,3,10,30,5
512,2023-12-04,Alimentos,3,10,30,12
516,2023-04-12,Alimentos,3,10,30,4
521,2023-12-02,Alimentos,3,10,30,12
525,2023-04-11,Alimentos,3,10,30,4
608,2023-03-08,Alimentos,3,10,30,3
650,2023-07-17,Alimentos,3,10,30,7
702,2023-06-19,Alimentos,3,10,30,6
703,2023-04-20,Alimentos,3,10,30,4
719,2023-08-08,Alimentos,3,10,30,8
727,2023-04-21,Alimentos,3,10,30,4
892,2023-06-05,Alimentos,3,10,30,6
907,2023-12-19,Alimentos,3,10,30,12
1047,2023-11-07,Alimentos,3,10,30,11
10,2023-09-12,Alimentos,2,10,20,9
13,2023-05-27,Alimentos,2,10,20,5
108,2023-03-05,Alimentos,2,10,20,3
165,2023-06-01,Alimentos,2,10,20,6
204,2023-10-01,Alimentos,2,10,20,10
206,2023-07-03,Alimentos,2,10,20,7
252,2023-05-01,Alimentos,2,10,20,5
472,2023-05-13,Alimentos,2,10,20,5
592,2023-10-04,Alimentos,2,10,20,10
637,2023-08-28,Alimentos,2,10,20,8
728,2023-11-20,Alimentos,2,10,20,11
795,2023-08-05,Alimentos,2,10,20,8
858,2023-11-30,Alimentos,2,10,20,11
863,2023-09-24,Alimentos,2,10,20,9
932,2023-01-01,Alimentos,2,10,20,1
954,2023-08-20,Alimentos,2,10,20,8
957,2023-08-19,Alimentos,2,10,20,8
972,2023-07-23,Alimentos,2,10,20,7
979,2023-01-10,Alimentos,2,10,20,1
995,2023-04-27,Alimentos,2,10,20,4
1003,2023-11-09,Alimentos,2,10,20,11
20,2023-11-21,Alimentos,1,10,10,11
32,2023-06-01,Alimentos,1,10,10,6
56,2023-11-11,Alimentos,1,10,10,11
209,2023-04-03,Alimentos,1,10,10,4
291,2023-05-17,Alimentos,1,10,10,5
310,2023-06-13,Alimentos,1,10,10,6
313,2023-02-07,Alimentos,1,10,10,2
328,2023-12-03,Alimentos,1,10,10,12
363,2023-11-11,Alimentos,1,10,10,11
389,2023-09-05,Alimentos,1,10,10,9
393,2023-11-27,Alimentos,1,10,10,11
427,2023-03-18,Alimentos,1,10,10,3
455,2023-11-30,Alimentos,1,10,10,11
505,2023-05-27,Alimentos,1,10,10,5
590,2023-06-27,Alimentos,1,10,10,6
629,2023-04-27,Alimentos,1,10,10,4
632,2023-09-02,Alimentos,1,10,10,9
678,2023-01-21,Alimentos,1,10,10,1
746,2023-07-20,Alimentos,1,10,10,7
753,2023-10-21,Alimentos,1,10,10,10
826,2023-04-03,Alimentos,1,10,10,4
839,2023-05-17,Alimentos,1,10,10,5
843,2023-11-26,Alimentos,1,10,10,11
875,2023-09-27,Alimentos,1,10,10,9
1030,2023-03-27,Alimentos,1,10,10,3
